"Date","Price","Open","High","Low","Vol.","Change %"
"03/23/1986","0.13","0.12","0.13","0.12","1.02B","8.33%"
"03/16/1986","0.12","0.12","0.13","0.11","1.72B","0.00%"
"03/09/1986","0.12","0.11","0.12","0.11","765.05M","9.09%"
"03/02/1986","0.11","0.11","0.11","0.11","572.48M","0.00%"
"02/23/1986","0.11","0.11","0.12","0.11","869.84M","0.00%"
"02/16/1986","0.11","0.11","0.11","0.10","610.78M","0.00%"
"02/09/1986","0.11","0.11","0.11","0.10","645.26M","0.00%"
"02/02/1986","0.11","0.10","0.11","0.10","1.07B","10.00%"
"01/26/1986","0.10","0.10","0.11","0.10","1.59B","0.00%"
"01/19/1986","0.10","0.11","0.11","0.10","690.77M","-9.09%"
"01/12/1986","0.11","0.10","0.11","0.10","1.79B","10.00%"
"01/05/1986","0.10","0.10","0.10","0.10","1.86B","0.00%"
"12/29/1985","0.10","0.10","0.10","0.10","330.51M","0.00%"
"12/22/1985","0.10","0.10","0.10","0.10","376.57M","0.00%"
"12/15/1985","0.10","0.09","0.10","0.09","1.43B","11.11%"
"12/08/1985","0.09","0.09","0.09","0.09","954.80M","0.00%"
"12/01/1985","0.09","0.09","0.09","0.09","610.98M","0.00%"
"11/24/1985","0.09","0.08","0.09","0.08","552.41M","12.50%"
"11/17/1985","0.08","0.09","0.09","0.08","489.66M","-11.11%"
"11/10/1985","0.09","0.09","0.09","0.09","675.07M","0.00%"
"11/03/1985","0.09","0.08","0.09","0.08","1.07B","12.50%"
"10/27/1985","0.08","0.08","0.09","0.08","664.56M","0.00%"
"10/20/1985","0.08","0.08","0.08","0.08","803.71M","0.00%"
"10/13/1985","0.08","0.07","0.09","0.07","1.32B","14.29%"
"10/06/1985","0.07","0.07","0.07","0.06","641.76M","0.00%"
"09/29/1985","0.07","0.07","0.07","0.07","264.95M","0.00%"
"09/22/1985","0.07","0.08","0.08","0.07","371.57M","0.00%"
"09/15/1985","0.07","0.07","0.08","0.07","662.37M","0.00%"
"09/08/1985","0.07","0.07","0.07","0.07","522.88M","0.00%"
"09/01/1985","0.07","0.07","0.07","0.07","210.63M","0.00%"
"08/25/1985","0.07","0.07","0.07","0.07","218.51M","0.00%"
"08/18/1985","0.07","0.07","0.07","0.07","359.16M","0.00%"
"08/11/1985","0.07","0.07","0.07","0.06","576.22M","0.00%"
"08/04/1985","0.07","0.07","0.07","0.06","515.87M","0.00%"
"07/28/1985","0.07","0.07","0.07","0.07","396.70M","0.00%"
"07/21/1985","0.07","0.08","0.08","0.07","975.32M","-12.50%"
"07/14/1985","0.08","0.08","0.08","0.08","633.20M","0.00%"
"07/07/1985","0.08","0.08","0.08","0.08","458.10M","0.00%"
"06/30/1985","0.08","0.08","0.08","0.08","286.25M","0.00%"
"06/23/1985","0.08","0.07","0.08","0.07","960.09M","14.29%"
"06/16/1985","0.07","0.07","0.07","0.06","1.03B","0.00%"
"06/09/1985","0.07","0.07","0.07","0.06","1.81B","0.00%"
"06/02/1985","0.07","0.08","0.08","0.07","2.01B","-12.50%"
"05/26/1985","0.08","0.08","0.08","0.07","1.44B","0.00%"
"05/19/1985","0.08","0.10","0.10","0.08","1.30B","-20.00%"
"05/12/1985","0.10","0.09","0.10","0.09","781.81M","11.11%"
"05/05/1985","0.09","0.09","0.09","0.09","571.29M","0.00%"
"04/28/1985","0.09","0.10","0.10","0.09","702.17M","-10.00%"
"04/21/1985","0.10","0.10","0.10","0.09","507.16M","0.00%"
"04/14/1985","0.10","0.09","0.10","0.09","549.18M","11.11%"
"04/07/1985","0.09","0.09","0.10","0.09","908.75M","0.00%"
"03/31/1985","0.09","0.10","0.10","0.09","746.01M","-10.00%"
"03/24/1985","0.10","0.10","0.10","0.10","559.53M","0.00%"
"03/17/1985","0.10","0.10","0.10","0.09","944.03M","0.00%"
"03/10/1985","0.10","0.10","0.10","0.09","1.18B","0.00%"
"03/03/1985","0.10","0.11","0.12","0.09","1.69B","-9.09%"
"02/24/1985","0.11","0.12","0.12","0.11","1.26B","-8.33%"
"02/17/1985","0.12","0.12","0.12","0.12","904.56M","0.00%"
"02/10/1985","0.12","0.13","0.14","0.12","1.70B","-7.69%"
"02/03/1985","0.13","0.13","0.14","0.13","980.00M","0.00%"
"01/27/1985","0.13","0.13","0.14","0.13","1.54B","0.00%"
"01/20/1985","0.13","0.13","0.14","0.13","1.45B","0.00%"
"01/13/1985","0.13","0.13","0.14","0.12","1.40B","0.00%"
"01/06/1985","0.13","0.13","0.14","0.12","960.87M","0.00%"
"12/30/1984","0.13","0.13","0.13","0.12","686.94M","0.00%"
"12/23/1984","0.13","0.12","0.13","0.12","398.81M","8.33%"
"12/16/1984","0.12","0.12","0.13","0.12","1.05B","0.00%"
"12/09/1984","0.12","0.12","0.12","0.11","508.32M","0.00%"
"12/02/1984","0.12","0.11","0.13","0.11","1.29B","9.09%"
"11/25/1984","0.11","0.11","0.12","0.10","922.16M","0.00%"
"11/18/1984","0.11","0.10","0.11","0.10","812.05M","10.00%"
"11/11/1984","0.10","0.11","0.11","0.10","616.63M","0.00%"
"11/04/1984","0.10","0.11","0.12","0.10","944.50M","-9.09%"
"10/28/1984","0.11","0.11","0.11","0.11","260.20M","0.00%"
"10/21/1984","0.11","0.11","0.12","0.11","741.22M","0.00%"
"10/14/1984","0.11","0.11","0.12","0.10","1.09B","10.00%"
"10/07/1984","0.10","0.11","0.11","0.10","985.65M","-9.09%"
"09/30/1984","0.11","0.11","0.11","0.11","559.51M","0.00%"
"09/23/1984","0.11","0.12","0.12","0.11","696.10M","-8.33%"
"09/16/1984","0.12","0.12","0.13","0.12","562.35M","0.00%"
"09/09/1984","0.12","0.12","0.13","0.11","804.34M","0.00%"
"09/02/1984","0.12","0.12","0.12","0.12","437.83M","0.00%"
"08/26/1984","0.12","0.12","0.13","0.12","409.76M","-7.69%"
"08/19/1984","0.13","0.12","0.13","0.12","692.72M","8.33%"
"08/12/1984","0.12","0.13","0.14","0.12","893.16M","-7.69%"
"08/05/1984","0.13","0.12","0.14","0.12","1.91B","8.33%"
"07/29/1984","0.12","0.12","0.12","0.11","1.53B","0.00%"
"07/22/1984","0.12","0.11","0.12","0.11","691.02M","9.09%"
"07/15/1984","0.11","0.12","0.12","0.11","502.95M","-8.33%"
"07/08/1984","0.12","0.11","0.12","0.11","788.70M","9.09%"
"07/01/1984","0.11","0.12","0.12","0.11","527.57M","-8.33%"
"06/24/1984","0.12","0.13","0.13","0.11","953.73M","-7.69%"
"06/17/1984","0.13","0.13","0.14","0.13","621.58M","0.00%"
"06/10/1984","0.13","0.13","0.13","0.13","507.83M","0.00%"
"06/03/1984","0.13","0.14","0.14","0.12","849.70M","-7.14%"
"05/27/1984","0.14","0.13","0.14","0.12","884.02M","7.69%"
"05/20/1984","0.13","0.14","0.14","0.13","1.22B","0.00%"
"05/13/1984","0.13","0.14","0.14","0.13","887.13M","-7.14%"
"05/06/1984","0.14","0.14","0.15","0.13","1.26B","7.69%"
"04/29/1984","0.13","0.13","0.15","0.13","1.60B","0.00%"
"04/22/1984","0.13","0.13","0.14","0.12","1.46B","0.00%"
"04/15/1984","0.13","0.11","0.13","0.11","724.15M","18.18%"
"04/08/1984","0.11","0.11","0.12","0.10","363.75M","10.00%"
"04/01/1984","0.10","0.11","0.11","0.10","374.84M","-9.09%"
"03/25/1984","0.11","0.11","0.12","0.11","316.67M","0.00%"
"03/18/1984","0.11","0.12","0.12","0.11","343.10M","-8.33%"
"03/11/1984","0.12","0.12","0.12","0.12","517.51M","0.00%"
"03/04/1984","0.12","0.12","0.12","0.11","465.00M","0.00%"
"02/26/1984","0.12","0.12","0.12","0.11","749.15M","0.00%"
"02/19/1984","0.12","0.11","0.12","0.11","576.53M","9.09%"
"02/12/1984","0.11","0.11","0.12","0.11","755.51M","0.00%"
"02/05/1984","0.11","0.11","0.11","0.10","910.27M","0.00%"
"01/29/1984","0.11","0.12","0.12","0.10","1.07B","-8.33%"
"01/22/1984","0.12","0.13","0.13","0.11","1.23B","-7.69%"
"01/15/1984","0.13","0.12","0.13","0.12","798.22M","8.33%"
"01/08/1984","0.12","0.12","0.13","0.11","795.96M","0.00%"
"01/01/1984","0.12","0.11","0.13","0.11","917.01M","9.09%"
"12/25/1983","0.11","0.11","0.11","0.11","419.60M","0.00%"
"12/18/1983","0.11","0.11","0.11","0.10","702.24M","0.00%"
"12/11/1983","0.11","0.10","0.11","0.09","966.05M","10.00%"
"12/04/1983","0.10","0.09","0.10","0.09","406.69M","11.11%"
"11/27/1983","0.09","0.09","0.10","0.09","394.06M","0.00%"
"11/20/1983","0.09","0.09","0.10","0.09","361.85M","0.00%"
"11/13/1983","0.09","0.09","0.09","0.08","499.48M","0.00%"
"11/06/1983","0.09","0.09","0.10","0.08","2.07B","0.00%"
"10/30/1983","0.09","0.09","0.11","0.09","1.14B","0.00%"
"10/23/1983","0.09","0.08","0.10","0.08","735.80M","0.00%"
"10/16/1983","0.09","0.10","0.10","0.08","1.18B","-10.00%"
"10/09/1983","0.10","0.09","0.11","0.08","1.94B","11.11%"
"10/02/1983","0.09","0.10","0.11","0.09","992.46M","-10.00%"
"09/25/1983","0.10","0.11","0.12","0.10","1.96B","-9.09%"
"09/18/1983","0.11","0.13","0.15","0.10","3.51B","-15.38%"
"09/11/1983","0.13","0.14","0.15","0.13","1.04B","-7.14%"
"09/04/1983","0.14","0.17","0.18","0.14","1.09B","-17.65%"
"08/28/1983","0.17","0.14","0.17","0.13","919.95M","21.43%"
"08/21/1983","0.14","0.15","0.15","0.13","575.21M","-6.67%"
"08/14/1983","0.15","0.15","0.16","0.15","478.42M","0.00%"
"08/07/1983","0.15","0.15","0.16","0.15","553.97M","0.00%"
"07/31/1983","0.15","0.16","0.16","0.14","881.46M","-6.25%"
"07/24/1983","0.16","0.19","0.20","0.15","1.14B","-20.00%"
"07/17/1983","0.20","0.20","0.21","0.18","991.47M","0.00%"
"07/10/1983","0.20","0.21","0.22","0.20","459.98M","-4.76%"
"07/03/1983","0.21","0.22","0.22","0.21","337.59M","-4.55%"
"06/26/1983","0.22","0.24","0.24","0.20","1.05B","-8.33%"
"06/19/1983","0.24","0.25","0.25","0.23","587.64M","-4.00%"
"06/12/1983","0.25","0.26","0.27","0.24","722.09M","-3.85%"
"06/05/1983","0.26","0.27","0.28","0.26","378.54M","-3.70%"
"05/29/1983","0.27","0.26","0.28","0.25","287.59M","0.00%"
"05/22/1983","0.27","0.25","0.27","0.25","545.37M","8.00%"
"05/15/1983","0.25","0.24","0.25","0.23","596.94M","4.17%"
"05/08/1983","0.24","0.25","0.25","0.23","323.73M","-4.00%"
"05/01/1983","0.25","0.23","0.25","0.21","572.84M","8.70%"
"04/24/1983","0.23","0.23","0.23","0.22","698.90M","0.00%"
"04/17/1983","0.23","0.21","0.24","0.21","1.04B","15.00%"
"04/10/1983","0.20","0.18","0.21","0.17","845.67M","11.11%"
"04/03/1983","0.18","0.19","0.19","0.17","759.25M","-5.26%"
"03/27/1983","0.19","0.19","0.20","0.19","351.25M","0.00%"
"03/20/1983","0.19","0.19","0.20","0.19","506.31M","0.00%"
"03/13/1983","0.19","0.19","0.19","0.18","488.19M","0.00%"
"03/06/1983","0.19","0.20","0.20","0.18","773.02M","-5.00%"
"02/27/1983","0.20","0.21","0.21","0.19","661.85M","-4.76%"
"02/20/1983","0.21","0.21","0.22","0.20","535.00M","5.00%"
"02/13/1983","0.20","0.21","0.21","0.19","608.99M","-4.76%"
"02/06/1983","0.21","0.20","0.21","0.18","932.11M","5.00%"
"01/30/1983","0.20","0.18","0.20","0.18","1.13B","11.11%"
"01/23/1983","0.18","0.16","0.19","0.15","1.19B","5.88%"
"01/16/1983","0.17","0.15","0.17","0.15","1.73B","13.33%"
"01/09/1983","0.15","0.12","0.15","0.12","720.63M","25.00%"
"01/02/1983","0.12","0.13","0.14","0.12","747.94M","-7.69%"
"12/26/1982","0.13","0.14","0.15","0.13","462.47M","-7.14%"
"12/19/1982","0.14","0.13","0.14","0.13","337.93M","7.69%"
"12/12/1982","0.13","0.13","0.14","0.12","718.12M","0.00%"
"12/05/1982","0.13","0.14","0.16","0.13","788.32M","-7.14%"
"11/28/1982","0.14","0.13","0.15","0.12","628.30M","7.69%"
"11/21/1982","0.13","0.14","0.14","0.13","365.48M","-7.14%"
"11/14/1982","0.14","0.14","0.15","0.13","700.74M","0.00%"
"11/07/1982","0.14","0.13","0.15","0.13","756.02M","7.69%"
"10/31/1982","0.13","0.12","0.14","0.11","1.12B","18.18%"
"10/24/1982","0.11","0.11","0.12","0.10","879.65M","-8.33%"
"10/17/1982","0.12","0.10","0.12","0.10","848.49M","20.00%"
"10/10/1982","0.10","0.11","0.11","0.10","1.09B","0.00%"
"10/03/1982","0.10","0.08","0.11","0.08","910.31M","25.00%"
"09/26/1982","0.08","0.08","0.08","0.08","310.17M","0.00%"
"09/19/1982","0.08","0.08","0.08","0.08","497.19M","0.00%"
"09/12/1982","0.08","0.08","0.08","0.08","366.55M","0.00%"
"09/05/1982","0.08","0.08","0.08","0.08","273.37M","0.00%"
"08/29/1982","0.08","0.08","0.08","0.08","483.53M","0.00%"
"08/22/1982","0.08","0.07","0.08","0.07","891.77M","14.29%"
"08/15/1982","0.07","0.06","0.07","0.06","313.69M","16.67%"
"08/08/1982","0.06","0.06","0.06","0.06","294.83M","20.00%"
"08/01/1982","0.05","0.06","0.06","0.05","434.72M","-16.67%"
"07/25/1982","0.06","0.06","0.06","0.06","243.17M","0.00%"
"07/18/1982","0.06","0.06","0.06","0.06","258.70M","0.00%"
"07/11/1982","0.06","0.05","0.06","0.05","391.69M","20.00%"
"07/04/1982","0.05","0.05","0.05","0.05","410.82M","0.00%"
"06/27/1982","0.05","0.06","0.06","0.05","242.44M","-16.67%"
"06/20/1982","0.06","0.06","0.06","0.06","169.68M","0.00%"
"06/13/1982","0.06","0.06","0.06","0.06","155.97M","0.00%"
"06/06/1982","0.06","0.06","0.06","0.06","191.45M","0.00%"
"05/30/1982","0.06","0.06","0.06","0.06","157.94M","0.00%"
"05/23/1982","0.06","0.06","0.06","0.06","177.27M","0.00%"
"05/16/1982","0.06","0.06","0.06","0.06","339.99M","-14.29%"
"05/09/1982","0.07","0.07","0.07","0.07","355.82M","0.00%"
"05/02/1982","0.07","0.07","0.07","0.07","370.81M","0.00%"
"04/25/1982","0.07","0.07","0.07","0.07","587.06M","0.00%"
"04/18/1982","0.07","0.07","0.07","0.07","295.75M","-12.50%"
"04/11/1982","0.08","0.08","0.08","0.07","511.53M","0.00%"
"04/04/1982","0.08","0.08","0.08","0.08","211.32M","0.00%"
"03/28/1982","0.08","0.07","0.08","0.07","339.65M","14.29%"
"03/21/1982","0.07","0.08","0.08","0.07","311.65M","0.00%"
"03/14/1982","0.07","0.07","0.07","0.06","271.15M","0.00%"
"03/07/1982","0.07","0.07","0.07","0.07","243.71M","0.00%"
"02/28/1982","0.07","0.08","0.08","0.07","177.45M","-12.50%"
"02/21/1982","0.08","0.08","0.08","0.08","147.35M","0.00%"
"02/14/1982","0.08","0.08","0.08","0.08","101.88M","0.00%"
"02/07/1982","0.08","0.08","0.08","0.08","172.57M","-11.11%"
"01/31/1982","0.09","0.09","0.09","0.09","186.61M","0.00%"
"01/24/1982","0.09","0.09","0.09","0.09","190.04M","0.00%"
"01/17/1982","0.09","0.09","0.09","0.09","166.92M","0.00%"
"01/10/1982","0.09","0.08","0.09","0.08","207.42M","0.00%"
"01/03/1982","0.09","0.10","0.10","0.08","299.82M","-10.00%"
"12/27/1981","0.10","0.09","0.10","0.09","147.66M","0.00%"
"12/20/1981","0.10","0.10","0.10","0.10","168.04M","0.00%"
"12/13/1981","0.10","0.08","0.10","0.08","245.19M","25.00%"
"12/06/1981","0.08","0.09","0.09","0.08","257.69M","0.00%"
"11/29/1981","0.08","0.08","0.09","0.08","242.50M","0.00%"
"11/22/1981","0.08","0.08","0.08","0.08","134.92M","0.00%"
"11/15/1981","0.08","0.08","0.09","0.08","165.22M","0.00%"
"11/08/1981","0.08","0.08","0.09","0.08","125.51M","0.00%"
"11/01/1981","0.08","0.09","0.09","0.08","137.07M","-11.11%"
"10/25/1981","0.09","0.08","0.09","0.08","240.26M","12.50%"
"10/18/1981","0.08","0.08","0.09","0.08","193.40M","0.00%"
"10/11/1981","0.08","0.09","0.09","0.08","168.43M","0.00%"
"10/04/1981","0.08","0.08","0.08","0.08","195.91M","14.29%"
"09/27/1981","0.07","0.06","0.07","0.06","342.59M","16.67%"
"09/20/1981","0.06","0.08","0.08","0.06","177.56M","-25.00%"
"09/13/1981","0.08","0.08","0.09","0.08","112.25M","-11.11%"
"09/06/1981","0.09","0.09","0.09","0.09","108.33M","0.00%"
"08/30/1981","0.09","0.09","0.10","0.09","150.08M","0.00%"
"08/23/1981","0.09","0.08","0.09","0.08","161.32M","0.00%"
"08/16/1981","0.09","0.10","0.10","0.09","115.61M","-10.00%"
"08/09/1981","0.10","0.11","0.11","0.10","149.41M","-9.09%"
"08/02/1981","0.11","0.11","0.12","0.11","81.33M","0.00%"
"07/26/1981","0.11","0.11","0.11","0.11","76.54M","0.00%"
"07/19/1981","0.11","0.11","0.11","0.10","141.57M","-8.33%"
"07/12/1981","0.12","0.10","0.12","0.10","111.53M","20.00%"
"07/05/1981","0.10","0.11","0.12","0.10","137.04M","-9.09%"
"06/28/1981","0.11","0.13","0.13","0.11","247.25M","-15.38%"
"06/21/1981","0.13","0.13","0.13","0.13","96.95M","-7.14%"
"06/14/1981","0.14","0.14","0.15","0.14","259.15M","-6.67%"
"06/07/1981","0.15","0.14","0.15","0.14","303.09M","7.14%"
"05/31/1981","0.14","0.15","0.15","0.14","244.88M","-6.67%"
"05/24/1981","0.15","0.14","0.15","0.14","368.21M","7.14%"
"05/17/1981","0.14","0.12","0.14","0.12","106.51M","16.67%"
"05/10/1981","0.12","0.12","0.12","0.12","30.93M","0.00%"
"05/03/1981","0.12","0.13","0.13","0.12","68.21M","-7.69%"
"04/26/1981","0.13","0.13","0.13","0.12","113.52M","0.00%"
"04/19/1981","0.13","0.11","0.13","0.11","175.95M","18.18%"
"04/12/1981","0.11","0.12","0.12","0.11","80.64M","-8.33%"
"04/05/1981","0.12","0.12","0.12","0.11","101.40M","0.00%"
"03/29/1981","0.12","0.11","0.12","0.11","107.86M","9.09%"
"03/22/1981","0.11","0.12","0.12","0.11","81.76M","0.00%"
"03/15/1981","0.11","0.10","0.12","0.10","170.33M","10.00%"
"03/08/1981","0.10","0.11","0.11","0.10","364.11M","-9.09%"
"03/01/1981","0.11","0.12","0.12","0.11","58.62M","-8.33%"
"02/22/1981","0.12","0.11","0.12","0.11","76.18M","9.09%"
"02/15/1981","0.11","0.12","0.12","0.11","78.20M","0.00%"
"02/08/1981","0.11","0.12","0.12","0.11","74.66M","-15.38%"
"02/01/1981","0.13","0.12","0.13","0.12","92.58M","0.00%"
"01/25/1981","0.13","0.14","0.14","0.13","166.59M","-13.33%"
"01/18/1981","0.15","0.15","0.15","0.14","134.33M","7.14%"
"01/11/1981","0.14","0.14","0.14","0.14","88.50M","0.00%"
"01/04/1981","0.14","0.15","0.15","0.14","197.90M","-6.67%"
"12/28/1980","0.15","0.16","0.16","0.15","219.45M","-6.25%"
"12/21/1980","0.16","0.13","0.16","0.13","187.89M","23.08%"
"12/14/1980","0.13","0.12","0.13","0.11","490.13M","0.00%"
